Date,Holidays_Count,PM2.5,PM10,NO2,SO2,CO,O3,AQI,City,Year,Month,Day,DayOfWeek,DayOfYear,Week,Quarter,Month_sin,Month_cos,Day_sin,Day_cos,PM2.5_rolling_mean_3,PM2.5_rolling_std_3,PM2.5_rolling_min_3,PM2.5_rolling_max_3,PM2.5_rolling_mean_7,PM2.5_rolling_std_7,PM2.5_rolling_min_7,PM2.5_rolling_max_7,PM10_rolling_mean_3,PM10_rolling_std_3,PM10_rolling_min_3,PM10_rolling_max_3,PM10_rolling_mean_7,PM10_rolling_std_7,PM10_rolling_min_7,PM10_rolling_max_7,NO2_rolling_mean_3,NO2_rolling_std_3,NO2_rolling_min_3,NO2_rolling_max_3,NO2_rolling_mean_7,NO2_rolling_std_7,NO2_rolling_min_7,NO2_rolling_max_7,SO2_rolling_mean_3,SO2_rolling_std_3,SO2_rolling_min_3,SO2_rolling_max_3,SO2_rolling_mean_7,SO2_rolling_std_7,SO2_rolling_min_7,SO2_rolling_max_7,CO_rolling_mean_3,CO_rolling_std_3,CO_rolling_min_3,CO_rolling_max_3,CO_rolling_mean_7,CO_rolling_std_7,CO_rolling_min_7,CO_rolling_max_7,O3_rolling_mean_3,O3_rolling_std_3,O3_rolling_min_3,O3_rolling_max_3,O3_rolling_mean_7,O3_rolling_std_7,O3_rolling_min_7,O3_rolling_max_7,AQI_rolling_mean_3,AQI_rolling_std_3,AQI_rolling_min_3,AQI_rolling_max_3,AQI_rolling_mean_7,AQI_rolling_std_7,AQI_rolling_min_7,AQI_rolling_max_7,AQI_lag_1,AQI_lag_2,AQI_lag_3,AQI_lag_4,AQI_lag_5,AQI_lag_6,AQI_lag_7,PM2.5_lag_1,PM2.5_lag_2,PM2.5_lag_3,PM2.5_lag_4,PM2.5_lag_5,PM2.5_lag_6,PM2.5_lag_7,PM10_lag_1,PM10_lag_2,PM10_lag_3,PM10_lag_4,PM10_lag_5,PM10_lag_6,PM10_lag_7,NO2_lag_1,NO2_lag_2,NO2_lag_3,NO2_lag_4,NO2_lag_5,NO2_lag_6,NO2_lag_7,SO2_lag_1,SO2_lag_2,SO2_lag_3,SO2_lag_4,SO2_lag_5,SO2_lag_6,SO2_lag_7,CO_lag_1,CO_lag_2,CO_lag_3,CO_lag_4,CO_lag_5,CO_lag_6,CO_lag_7,O3_lag_1,O3_lag_2,O3_lag_3,O3_lag_4,O3_lag_5,O3_lag_6,O3_lag_7
2024-08-03,0,18.74,61.84,35.11,37.14,0.52,33.3,62,Delhi,2024,8,3,5,216,31,3,-0.8660254037844385,-0.5000000000000004,0.5712682150947923,0.8207634412072763,16.78333333333332,5.189454049642876,10.9,20.71,21.578571428571426,5.508993944974776,10.9,26.71,58.57333333333341,13.147963086861068,44.1,69.78,75.77142857142857,18.740236950276376,44.1,95.99,34.27666666666668,0.797767718909803,33.52,35.11,34.184285714285714,1.0010470708706274,33.17,35.94,36.98333333333334,0.15044378794932853,36.84,37.14,36.51285714285714,0.5300853480272177,35.57,37.14,0.5700000000000004,0.05567764362830462,0.52,0.63,0.5728571428571428,0.057071383872656686,0.52,0.67,40.68333333333334,6.630628426728349,33.3,46.13,41.42857142857143,7.581225557412889,29.93,50.37,74.0,20.074859899883123,55.0,95.0,80.57142857142857,19.260124115711264,55.0,110.0,72.0,55.0,95.0,93.0,73.0,110.0,66.0,20.71,10.9,23.45,26.71,24.23,26.31,29.09,69.78,44.1,83.63,95.99,79.56,95.5,86.08,34.2,33.52,33.17,33.47,35.94,33.88,34.46,36.97,36.84,36.39,35.57,36.26,36.42,37.42,0.63,0.56,0.52,0.57,0.54,0.67,0.65,42.62,46.13,47.8,39.85,50.37,29.93,36.08
2024-08-05,0,13.15,49.18,33.04,37.03,0.45,35.48,46,Delhi,2024,8,5,0,218,32,3,-0.8660254037844385,-0.5000000000000004,0.8486442574947509,0.5289640103269624,17.533333333333324,3.9217895575049213,13.15,20.71,19.698571428571427,5.859574582319867,10.9,26.71,60.266666666666744,10.389732110764934,49.18,69.78,69.1542857142857,18.79077952715704,44.1,95.99,34.116666666666674,1.037513052127338,33.04,35.11,34.06428571428571,1.089997815639393,33.04,35.94,37.046666666666674,0.08621678103794954,36.97,37.14,36.6,0.5614861233096927,35.57,37.14,0.5333333333333338,0.09073771725877736,0.45,0.63,0.5414285714285715,0.05520524474736293,0.45,0.63,37.13333333333333,4.875011111098835,33.3,42.62,42.221428571428575,6.372046841664802,33.3,50.37,63.0,8.544003745313619,55.0,72.0,80.0,19.8158185969414,55.0,110.0,62.0,72.0,55.0,95.0,93.0,73.0,110.0,18.74,20.71,10.9,23.45,26.71,24.23,26.31,61.84,69.78,44.1,83.63,95.99,79.56,95.5,35.11,34.2,33.52,33.17,33.47,35.94,33.88,37.14,36.97,36.84,36.39,35.57,36.26,36.42,0.52,0.63,0.56,0.52,0.57,0.54,0.67,33.3,42.62,46.13,47.8,39.85,50.37,29.93
2024-08-06,0,15.28,49.9,34.9,37.35,0.48,35.45,50,Delhi,2024,8,6,1,219,32,3,-0.8660254037844385,-0.5000000000000004,0.9377521321470804,0.3473052528448203,15.723333333333324,2.821246769312308,13.15,18.74,18.419999999999998,5.679706565195215,10.9,26.71,53.64000000000008,7.1105274066085675,49.18,61.84,64.91714285714285,19.387862796338755,44.1,95.99,34.350000000000016,1.139341915318314,33.04,35.11,33.91571428571429,0.8320828713327159,33.04,35.11,37.17333333333334,0.16258331197435794,37.03,37.35,36.75571428571429,0.6012170196897463,35.57,37.35,0.4833333333333338,0.03511884584284938,0.45,0.52,0.5328571428571428,0.05992058236093306,0.45,0.63,34.74333333333334,1.2500533321968508,33.3,35.48,40.089999999999996,5.64609009256164,33.3,47.8,60.0,13.114877048601425,46.0,72.0,70.85714285714286,18.379595311370448,46.0,95.0,46.0,62.0,72.0,55.0,95.0,93.0,73.0,13.15,18.74,20.71,10.9,23.45,26.71,24.23,49.18,61.84,69.78,44.1,83.63,95.99,79.56,33.04,35.11,34.2,33.52,33.17,33.47,35.94,37.03,37.14,36.97,36.84,36.39,35.57,36.26,0.45,0.52,0.63,0.56,0.52,0.57,0.54,35.48,33.3,42.62,46.13,47.8,39.85,50.37
2024-08-07,0,11.7,39.39,35.57,36.78,0.48,29.37,47,Delhi,2024,8,7,2,220,32,3,-0.8660254037844385,-0.5000000000000004,0.9884683243281114,0.1514277775045767,13.376666666666656,1.800731332918871,11.7,15.28,16.275714285714283,4.792406692343338,10.9,23.45,46.156666666666744,5.871152640961608,39.39,49.9,56.83142857142858,15.725756397892408,39.39,83.63,34.50333333333334,1.3108139964672738,33.04,35.57,34.215714285714284,1.0051676003360503,33.04,35.57,37.053333333333335,0.2857154761866181,36.78,37.35,36.92857142857143,0.30394235042801643,36.39,37.35,0.4700000000000004,0.01732050807570278,0.45,0.48,0.52,0.060277137733393334,0.45,0.63,33.43333333333334,3.5189818603306366,29.37,35.48,38.59285714285714,6.9574988664159925,29.37,47.8,52.666666666666664,8.32666399786037,46.0,62.0,67.57142857142857,19.923663843595868,46.0,95.0,50.0,46.0,62.0,72.0,55.0,95.0,93.0,15.28,13.15,18.74,20.71,10.9,23.45,26.71,49.9,49.18,61.84,69.78,44.1,83.63,95.99,34.9,33.04,35.11,34.2,33.52,33.17,33.47,37.35,37.03,37.14,36.97,36.84,36.39,35.57,0.48,0.45,0.52,0.63,0.56,0.52,0.57,35.45,35.48,33.3,42.62,46.13,47.8,39.85
2024-08-08,0,14.64,55.45,34.93,36.33,0.51,29.81,54,Delhi,2024,8,8,3,221,32,3,-0.8660254037844385,-0.5000000000000004,0.9987165071710528,-0.05064916883871264,13.873333333333326,1.9091708497029913,11.7,15.28,15.017142857142856,3.603705103951486,10.9,20.71,48.24666666666675,8.156655768969836,39.39,55.45,52.805714285714295,10.441078898828982,39.39,69.78,35.13333333333335,0.3784617990423573,34.9,35.57,34.46714285714285,0.9161825561502109,33.04,35.57,36.82,0.5111751167645047,36.33,37.35,36.92,0.3219730837654289,36.33,37.35,0.49000000000000044,0.017320508075702817,0.48,0.51,0.5185714285714286,0.060395521751336674,0.45,0.63,31.54333333333334,3.3904178700177257,29.37,35.45,36.02285714285714,6.279245480908762,29.37,46.13,47.666666666666664,2.081665999449222,46.0,50.0,61.0,17.587874611037147,46.0,95.0,47.0,50.0,46.0,62.0,72.0,55.0,95.0,11.7,15.28,13.15,18.74,20.71,10.9,23.45,39.39,49.9,49.18,61.84,69.78,44.1,83.63,35.57,34.9,33.04,35.11,34.2,33.52,33.17,36.78,37.35,37.03,37.14,36.97,36.84,36.39,0.48,0.48,0.45,0.52,0.63,0.56,0.52,29.37,35.45,35.48,33.3,42.62,46.13,47.8
2024-08-09,0,13.89,50.56,33.62,35.61,0.5,32.32,52,Delhi,2024,8,9,4,222,32,3,-0.8660254037844385,-0.5000000000000004,0.9680771188662043,-0.2506525322587204,13.409999999999991,1.5276452467842245,11.7,14.64,15.444285714285714,3.1875427168093005,11.7,20.71,48.46666666666675,8.232097748051146,39.39,55.45,53.728571428571435,9.809764571717478,39.39,69.78,34.70666666666667,0.9939986586180423,33.62,35.57,34.48142857142857,0.8995819134748545,33.04,35.57,36.24,0.5901694671864859,35.61,36.78,36.74428571428571,0.5937973038823527,35.61,37.35,0.4966666666666671,0.01527525231653539,0.48,0.51,0.51,0.05773502691893753,0.45,0.63,30.500000000000004,1.591445883466316,29.37,32.32,34.05,4.488600375765545,29.37,42.62,50.333333333333336,3.5118845842743083,47.0,54.0,55.142857142857146,9.209208641884423,46.0,72.0,54.0,47.0,50.0,46.0,62.0,72.0,55.0,14.64,11.7,15.28,13.15,18.74,20.71,10.9,55.45,39.39,49.9,49.18,61.84,69.78,44.1,34.93,35.57,34.9,33.04,35.11,34.2,33.52,36.33,36.78,37.35,37.03,37.14,36.97,36.84,0.51,0.48,0.48,0.45,0.52,0.63,0.56,29.81,29.37,35.45,35.48,33.3,42.62,46.13
2024-08-10,0,17.06,62.46,35.28,35.75,0.57,29.54,58,Delhi,2024,8,10,5,223,32,3,-0.8660254037844385,-0.5000000000000004,0.8978045395707416,-0.4403941515576344,15.196666666666658,1.656693494088537,13.89,17.06,14.922857142857143,2.378449875355656,11.7,18.74,56.156666666666744,5.981390585262171,50.56,62.46,52.682857142857145,8.04491291498343,39.39,62.46,34.61000000000001,0.8750428560940049,33.62,35.28,34.635714285714286,0.9351801456218924,33.04,35.57,35.89666666666667,0.3817503547247881,35.61,36.33,36.57,0.6880649194196765,35.61,37.35,0.5266666666666672,0.03785938897200823,0.5,0.57,0.5014285714285714,0.03804758924841534,0.45,0.57,30.556666666666672,1.5330470747290295,29.54,32.32,32.18142857142857,2.6876100198944117,29.37,35.48,51.0,3.605551275454331,47.0,54.0,54.714285714285715,9.28644685756239,46.0,72.0,52.0,54.0,47.0,50.0,46.0,62.0,72.0,13.89,14.64,11.7,15.28,13.15,18.74,20.71,50.56,55.45,39.39,49.9,49.18,61.84,69.78,33.62,34.93,35.57,34.9,33.04,35.11,34.2,35.61,36.33,36.78,37.35,37.03,37.14,36.97,0.5,0.51,0.48,0.48,0.45,0.52,0.63,32.32,29.81,29.37,35.45,35.48,33.3,42.62
2024-08-12,0,13.45,44.33,35.31,34.65,0.47,26.16,45,Delhi,2024,8,12,0,225,33,3,-0.8660254037844385,-0.5000000000000004,0.6513724827222223,-0.758758122692791,14.79999999999999,1.9695430942282166,13.45,17.06,14.167142857142855,1.7099289876812993,11.7,17.06,52.450000000000074,9.211585097046678,44.33,62.46,50.18142857142857,7.421148672489533,39.39,62.46,34.73666666666668,0.9671780256676962,33.62,35.31,34.66428571428572,0.9549320594150779,33.04,35.57,35.33666666666667,0.5987765303788048,34.65,35.75,36.214285714285715,0.9413086129237809,34.65,37.35,0.5133333333333338,0.05131601439447357,0.47,0.57,0.4942857142857143,0.038668308667889235,0.45,0.57,29.340000000000003,3.0848662855951385,26.16,32.32,31.16142857142857,3.441489157187165,26.16,35.48,54.666666666666664,3.0550504632926314,52.0,58.0,52.714285714285715,5.794085654498455,46.0,62.0,58.0,52.0,54.0,47.0,50.0,46.0,62.0,17.06,13.89,14.64,11.7,15.28,13.15,18.74,62.46,50.56,55.45,39.39,49.9,49.18,61.84,35.28,33.62,34.93,35.57,34.9,33.04,35.11,35.75,35.61,36.33,36.78,37.35,37.03,37.14,0.57,0.5,0.51,0.48,0.48,0.45,0.52,29.54,32.32,29.81,29.37,35.45,35.48,33.3
2024-08-13,0,14.49,42.72,41.39,35.34,0.59,31.71,50,Delhi,2024,8,13,1,226,33,3,-0.8660254037844385,-0.5000000000000004,0.48530196253108104,-0.8743466161445821,14.999999999999991,1.858251866680619,13.45,17.06,14.358571428571429,1.651074686106973,11.7,17.06,49.83666666666674,10.961725837361003,42.72,62.46,49.25857142857143,7.949309044556051,39.39,62.46,37.326666666666675,3.5189818603303347,35.28,41.39,35.857142857142854,2.5201832888755216,33.62,41.39,35.24666666666667,0.5559076661932953,34.65,35.75,35.972857142857144,0.9135409913406571,34.65,37.35,0.5433333333333338,0.06429100507329012,0.47,0.59,0.5142857142857142,0.04720774754813606,0.47,0.59,29.13666666666667,2.7968970902296033,26.16,31.71,30.62285714285714,2.90641654668534,26.16,35.45,51.666666666666664,6.506407098642372,45.0,58.0,50.285714285714285,4.71572849497644,45.0,58.0,45.0,58.0,52.0,54.0,47.0,50.0,46.0,13.45,17.06,13.89,14.64,11.7,15.28,13.15,44.33,62.46,50.56,55.45,39.39,49.9,49.18,35.31,35.28,33.62,34.93,35.57,34.9,33.04,34.65,35.75,35.61,36.33,36.78,37.35,37.03,0.47,0.57,0.5,0.51,0.48,0.48,0.45,26.16,29.54,32.32,29.81,29.37,35.45,35.48
2024-08-14,0,24.66,72.63,43.01,45.61,0.7,32.13,57,Delhi,2024,8,14,2,227,33,3,-0.8660254037844385,-0.5000000000000004,0.29936312297335804,-0.9541392564000488,17.53333333333332,6.193741464846162,13.45,24.66,15.698571428571428,4.263361070693289,11.7,24.66,53.22666666666674,16.82305065478509,42.72,72.63,52.50571428571429,11.910455990637193,39.39,72.63,39.90333333333334,4.059573048158323,35.31,43.01,37.01571428571429,3.6276523958016793,33.62,43.01,38.53333333333333,6.138276088066798,34.65,45.61,37.152857142857144,3.791185893120158,34.65,45.61,0.5866666666666671,0.11503622617825139,0.47,0.7,0.5457142857142857,0.08141603913583997,0.47,0.7,30.00000000000001,3.3321614606740986,26.16,32.13,30.148571428571433,2.163295545929127,26.16,32.32,51.0,6.557438524296691,45.0,58.0,50.857142857142854,4.336994790146862,45.0,58.0,50.0,45.0,58.0,52.0,54.0,47.0,50.0,14.49,13.45,17.06,13.89,14.64,11.7,15.28,42.72,44.33,62.46,50.56,55.45,39.39,49.9,41.39,35.31,35.28,33.62,34.93,35.57,34.9,35.34,34.65,35.75,35.61,36.33,36.78,37.35,0.59,0.47,0.57,0.5,0.51,0.48,0.48,31.71,26.16,29.54,32.32,29.81,29.37,35.45
2024-08-16,0,15.37,45.43,44.28,36.21,0.5,27.77,55,Delhi,2024,8,16,4,229,33,3,-0.8660254037844385,-0.5000000000000004,-0.10116832198743204,-0.9948693233918952,18.17333333333332,5.634823274367575,14.49,24.66,16.222857142857144,3.8998449297691056,13.45,24.66,53.59333333333341,16.541826783443984,42.72,72.63,53.36857142857143,10.984730961013884,42.72,72.63,42.893333333333345,1.4485279884534294,41.39,44.28,38.26,4.449741565529833,33.62,44.28,39.053333333333335,5.694877815487584,35.34,45.61,37.07142857142857,3.806618922226181,34.65,45.61,0.5966666666666671,0.1001665280087805,0.5,0.7,0.5485714285714286,0.07904188160473061,0.47,0.7,30.536666666666676,2.4051888352757733,27.77,32.13,29.919999999999998,2.3368354670342493,26.16,32.32,50.666666666666664,6.027713773335924,45.0,57.0,51.857142857142854,4.87950036476692,45.0,58.0,57.0,50.0,45.0,58.0,52.0,54.0,47.0,24.66,14.49,13.45,17.06,13.89,14.64,11.7,72.63,42.72,44.33,62.46,50.56,55.45,39.39,43.01,41.39,35.31,35.28,33.62,34.93,35.57,45.61,35.34,34.65,35.75,35.61,36.33,36.78,0.7,0.59,0.47,0.57,0.5,0.51,0.48,32.13,31.71,26.16,29.54,32.32,29.81,29.37
2024-08-17,0,13.74,59.91,46.1,35.45,0.6,29.61,58,Delhi,2024,8,17,5,230,33,3,-0.8660254037844385,-0.5000000000000004,-0.2993631229733582,-0.9541392564000488,17.92333333333332,5.890775274389151,13.74,24.66,16.094285714285714,3.974841116927474,13.45,24.66,59.32333333333341,13.609486887221733,45.43,72.63,54.005714285714284,11.25168262549669,42.72,72.63,44.463333333333345,1.5531366112910503,43.01,46.1,39.855714285714285,5.022512177330448,33.62,46.1,39.09,5.659257901880715,35.45,45.61,36.94571428571429,3.8494755363250017,34.65,45.61,0.6000000000000004,0.10000000000000236,0.5,0.7,0.5614285714285715,0.07904188160473083,0.47,0.7,29.836666666666673,2.188820077881009,27.77,32.13,29.891428571428573,2.3396255296599913,26.16,32.32,54.0,3.605551275454422,50.0,57.0,53.0,4.472135955025975,45.0,58.0,55.0,57.0,50.0,45.0,58.0,52.0,54.0,15.37,24.66,14.49,13.45,17.06,13.89,14.64,45.43,72.63,42.72,44.33,62.46,50.56,55.45,44.28,43.01,41.39,35.31,35.28,33.62,34.93,36.21,45.61,35.34,34.65,35.75,35.61,36.33,0.5,0.7,0.59,0.47,0.57,0.5,0.51,27.77,32.13,31.71,26.16,29.54,32.32,29.81
2024-08-19,0,0.05,52.55,43.72,35.36,0.56,24.83,58,Delhi,2024,8,19,0,232,34,3,-0.8660254037844385,-0.5000000000000004,-0.651372482722222,-0.7587581226927911,9.71999999999999,8.414029950031281,0.05,15.37,14.117142857142856,7.302884622502225,0.05,24.66,52.630000000000074,7.240331484133319,45.43,59.91,54.29,11.174991424313276,42.72,72.63,44.70000000000001,1.2443472184238893,43.72,46.1,41.298571428571435,4.336463338449719,35.28,46.1,35.67333333333334,0.4669403959099581,35.36,36.21,36.910000000000004,3.865061448412269,34.65,45.61,0.5533333333333338,0.050332229568476564,0.5,0.6,0.57,0.07438637868138624,0.47,0.7,27.40333333333334,2.4110025577204017,24.83,29.61,28.821428571428573,2.7248512410227907,24.83,32.13,56.666666666666664,1.5275252316295649,55.0,58.0,53.57142857142857,4.8599431703759075,45.0,58.0,58.0,55.0,57.0,50.0,45.0,58.0,52.0,13.74,15.37,24.66,14.49,13.45,17.06,13.89,59.91,45.43,72.63,42.72,44.33,62.46,50.56,46.1,44.28,43.01,41.39,35.31,35.28,33.62,35.45,36.21,45.61,35.34,34.65,35.75,35.61,0.6,0.5,0.7,0.59,0.47,0.57,0.5,29.61,27.77,32.13,31.71,26.16,29.54,32.32
2024-08-20,0,20.47,43.14,43.62,36.12,0.55,27.09,55,Delhi,2024,8,20,1,233,34,3,-0.8660254037844385,-0.5000000000000004,-0.7907757369376986,-0.6121059825476627,11.41999999999999,10.405810876621915,0.05,20.47,14.604285714285712,7.63795316635839,0.05,24.66,51.86666666666674,8.405857085001273,43.14,59.91,51.529999999999994,11.20664237555021,42.72,72.63,44.48000000000001,1.403851844034588,43.62,46.1,42.49,3.4655158346203403,35.31,46.1,35.64333333333334,0.4152509281537442,35.36,36.12,36.962857142857146,3.849050594132693,34.65,45.61,0.5700000000000004,0.026457513110655112,0.55,0.6,0.5671428571428571,0.07476948702828878,0.47,0.7,27.176666666666677,2.3911782311936207,24.83,29.61,28.47142857142857,2.7740729897337064,24.83,32.13,57.0,1.732050807549161,55.0,58.0,54.42857142857143,5.061526214422187,45.0,58.0,58.0,58.0,55.0,57.0,50.0,45.0,58.0,0.05,13.74,15.37,24.66,14.49,13.45,17.06,52.55,59.91,45.43,72.63,42.72,44.33,62.46,43.72,46.1,44.28,43.01,41.39,35.31,35.28,35.36,35.45,36.21,45.61,35.34,34.65,35.75,0.56,0.6,0.5,0.7,0.59,0.47,0.57,24.83,29.61,27.77,32.13,31.71,26.16,29.54
2024-08-21,0,10.62,67.21,43.56,36.0,0.54,29.75,59,Delhi,2024,8,21,2,234,34,3,-0.8660254037844385,-0.5000000000000004,-0.8978045395707417,-0.44039415155763423,10.379999999999988,10.212115353834543,0.05,20.47,14.200000000000001,7.782758722547485,0.05,24.66,54.30000000000007,12.13004946404304,43.14,67.21,54.798571428571435,12.06075236538704,42.72,72.63,43.63333333333335,0.08082903768321284,43.56,43.72,43.66857142857143,1.4099696045371752,41.39,46.1,35.826666666666675,0.40857475856023373,35.36,36.12,37.15571428571429,3.746299761733532,35.34,45.61,0.5500000000000004,0.010000000000024897,0.54,0.56,0.5771428571428572,0.06343350474163321,0.5,0.7,27.22333333333334,2.462708536009543,24.83,29.75,28.984285714285715,2.602043153258172,24.83,32.13,57.0,1.732050807549161,55.0,58.0,54.0,4.8304589154208655,45.0,58.0,55.0,58.0,58.0,55.0,57.0,50.0,45.0,20.47,0.05,13.74,15.37,24.66,14.49,13.45,43.14,52.55,59.91,45.43,72.63,42.72,44.33,43.62,43.72,46.1,44.28,43.01,41.39,35.31,36.12,35.36,35.45,36.21,45.61,35.34,34.65,0.55,0.56,0.6,0.5,0.7,0.59,0.47,27.09,24.83,29.61,27.77,32.13,31.71,26.16
2024-08-22,0,22.3,71.42,43.23,36.64,0.52,30.64,77,Delhi,2024,8,22,3,235,34,3,-0.8660254037844385,-0.5000000000000004,-0.9680771188662041,-0.2506525322587213,17.796666666666656,6.282167884843149,10.62,22.3,15.315714285714284,8.368992088148014,0.05,24.66,60.59000000000007,15.25804378025329,43.14,71.42,58.89857142857142,12.148254234766364,43.14,72.63,43.470000000000006,0.20999999999878605,43.23,43.62,43.93142857142857,1.0364109315575925,43.01,46.1,36.25333333333333,0.3401960219234917,36.0,36.64,37.34142857142857,3.672789260546242,35.36,45.61,0.5366666666666671,0.015275252316535865,0.52,0.55,0.5671428571428572,0.06651172470930802,0.5,0.7,29.160000000000007,1.847078774714681,27.09,30.64,28.83142857142857,2.4417236300825373,24.83,32.13,57.333333333333336,2.0816659994497453,55.0,59.0,56.0,3.055050463342288,50.0,59.0,59.0,55.0,58.0,58.0,55.0,57.0,50.0,10.62,20.47,0.05,13.74,15.37,24.66,14.49,67.21,43.14,52.55,59.91,45.43,72.63,42.72,43.56,43.62,43.72,46.1,44.28,43.01,41.39,36.0,36.12,35.36,35.45,36.21,45.61,35.34,0.54,0.55,0.56,0.6,0.5,0.7,0.59,29.75,27.09,24.83,29.61,27.77,32.13,31.71
2024-08-23,0,13.71,53.82,42.17,35.83,0.55,28.32,63,Delhi,2024,8,23,4,236,34,3,-0.8660254037844385,-0.5000000000000004,-0.9987165071710528,-0.05064916883871355,15.543333333333324,6.0519776382068065,10.62,22.3,13.751428571428571,7.284388394763831,0.05,22.3,64.15000000000008,9.190359078954613,53.82,71.42,56.21142857142856,10.584383824886606,43.14,71.42,42.98666666666668,0.7262460556401675,42.17,43.56,43.81142857142857,1.1970579012946974,42.17,46.1,36.156666666666666,0.4271221527064207,35.83,36.64,35.94428571428571,0.4448541762170352,35.36,36.64,0.5366666666666672,0.015275252316535865,0.52,0.55,0.5457142857142857,0.03154739442862579,0.5,0.6,29.570000000000007,1.17042727241021,28.32,30.64,28.28714285714286,1.9612641695718331,24.83,30.64,63.666666666666664,11.71893055416178,55.0,77.0,59.857142857142854,7.712080813660031,55.0,77.0,77.0,59.0,55.0,58.0,58.0,55.0,57.0,22.3,10.62,20.47,0.05,13.74,15.37,24.66,71.42,67.21,43.14,52.55,59.91,45.43,72.63,43.23,43.56,43.62,43.72,46.1,44.28,43.01,36.64,36.0,36.12,35.36,35.45,36.21,45.61,0.52,0.54,0.55,0.56,0.6,0.5,0.7,30.64,29.75,27.09,24.83,29.61,27.77,32.13
2024-08-24,0,22.21,40.0,43.35,35.82,0.64,30.42,55,Delhi,2024,8,24,5,237,34,3,-0.8660254037844385,-0.5000000000000004,-0.9884683243281114,0.15142777750457667,19.40666666666666,4.933663277256994,13.71,22.3,14.728571428571428,7.964691725721081,0.05,22.3,55.08000000000008,15.747850646997216,40.0,71.42,55.435714285714276,11.651424601233797,40.0,71.42,42.91666666666668,0.6494099886303812,42.17,43.35,43.67857142857143,1.1879594349354081,42.17,46.1,36.09666666666667,0.47056703383531323,35.82,36.64,35.888571428571424,0.43021035829398263,35.36,36.64,0.5700000000000005,0.06244997998398794,0.52,0.64,0.5657142857142857,0.040766466144393894,0.52,0.64,29.79333333333334,1.2806769043498065,28.32,30.64,28.665714285714284,2.0959393847988688,24.83,30.64,66.33333333333333,9.451631252501715,59.0,77.0,60.714285714285715,7.674943772106358,55.0,77.0,63.0,77.0,59.0,55.0,58.0,58.0,55.0,13.71,22.3,10.62,20.47,0.05,13.74,15.37,53.82,71.42,67.21,43.14,52.55,59.91,45.43,42.17,43.23,43.56,43.62,43.72,46.1,44.28,35.83,36.64,36.0,36.12,35.36,35.45,36.21,0.55,0.52,0.54,0.55,0.56,0.6,0.5,28.32,30.64,29.75,27.09,24.83,29.61,27.77
2024-08-27,0,13.17,52.0,41.81,36.99,0.51,31.38,55,Delhi,2024,8,27,1,240,35,3,-0.8660254037844385,-0.5000000000000004,-0.72479278722912,0.6889669190756865,16.363333333333326,5.070555525122965,13.17,22.21,14.647142857142857,7.979383255798202,0.05,22.3,48.60666666666674,7.508936897688582,40.0,53.82,54.30571428571428,11.528087232417924,40.0,71.42,42.44333333333335,0.8055639846300177,41.81,43.35,43.065714285714286,0.7601065088303692,41.81,43.72,36.21333333333334,0.6726316475847454,35.82,36.99,36.10857142857143,0.5465780996803308,35.36,36.99,0.5666666666666671,0.06658328118479766,0.51,0.64,0.5528571428571428,0.04231401884096342,0.51,0.64,30.040000000000006,1.5649920127597265,28.32,31.38,28.918571428571425,2.323283800795068,24.83,31.38,65.0,11.135528725657059,55.0,77.0,60.714285714285715,7.674943772106358,55.0,77.0,55.0,63.0,77.0,59.0,55.0,58.0,58.0,22.21,13.71,22.3,10.62,20.47,0.05,13.74,40.0,53.82,71.42,67.21,43.14,52.55,59.91,43.35,42.17,43.23,43.56,43.62,43.72,46.1,35.82,35.83,36.64,36.0,36.12,35.36,35.45,0.64,0.55,0.52,0.54,0.55,0.56,0.6,30.42,28.32,30.64,29.75,27.09,24.83,29.61
2024-08-28,0,12.69,49.17,43.07,37.83,0.56,29.94,54,Delhi,2024,8,28,2,241,35,3,-0.8660254037844385,-0.5000000000000004,-0.5712682150947924,0.8207634412072763,16.023333333333323,5.363183134422609,12.69,22.21,16.452857142857145,4.999215652771188,10.62,22.3,47.05666666666675,6.272928608988808,40.0,52.0,53.82285714285714,11.683619179988687,40.0,71.42,42.74333333333334,0.8203251387912851,41.81,43.35,42.972857142857144,0.7045261832334726,41.81,43.62,36.88,1.0095048291114077,35.82,37.83,36.46142857142857,0.7442989670714207,35.82,37.83,0.5700000000000004,0.0655743852430238,0.51,0.64,0.5528571428571428,0.04231401884096342,0.51,0.64,30.58000000000001,0.7332121111942277,29.94,31.38,29.648571428571433,1.470968259017435,27.09,31.38,57.666666666666664,4.61880215350964,55.0,63.0,60.285714285714285,7.9312522280529185,55.0,77.0,55.0,55.0,63.0,77.0,59.0,55.0,58.0,13.17,22.21,13.71,22.3,10.62,20.47,0.05,52.0,40.0,53.82,71.42,67.21,43.14,52.55,41.81,43.35,42.17,43.23,43.56,43.62,43.72,36.99,35.82,35.83,36.64,36.0,36.12,35.36,0.51,0.64,0.55,0.52,0.54,0.55,0.56,31.38,30.42,28.32,30.64,29.75,27.09,24.83
